K,mu0,sigma,delta1,delta2,lambda0,lambda1,lambda2,n0,n1,n01,n02,n11,n12,n22,trend,endpoint,N_peak,timetrend,hypothesis,timing,reject_h02_a1,reject_h02_a2,reject_h02_a1_int,reject_h02_a2_int,reject_h02_b1,reject_h02_b2,reject_h02_tsep,reject_h02_tpol,reject_h02_zsep,reject_h02_zpol,rMSE_a1,rMSE_a2,rMSE_a1_int,rMSE_a2_int,rMSE_b1,rMSE_b2,rMSE_tsep,rMSE_tpol,rMSE_zsep,rMSE_zpol,bias_a1,bias_a2,bias_a1_int,bias_a2_int,bias_b1,bias_b2,bias_tsep,bias_tpol,bias_zsep,bias_zpol
1,0,1,0.25,0,0.1,-0.05,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03475,0.03303,0.02932,0.02516,0.02965,0.02534,0.02505,0.03776,0.02507,0.0378,0.09688930146700667,0.10075413998223108,0.10046827331237682,0.10949653696008914,0.10046827331237682,0.10949653696008914,0.10949653696008914,0.09094865521038144,0.10949653696008914,0.09094865521038144,0.014097226227702998,0.01280072871693558,0.007330947845443788,1.5257087124573122e-4,0.007330947845443789,1.5257087124573315e-4,1.52570871245734e-4,0.016827044104937183,1.52570871245734e-4,0.016827044104937183
1,0,1,0.25,0,0.1,-0.04,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03444,0.03309,0.02957,0.02481,0.02965,0.0249,0.02473,0.03788,0.02479,0.0378,0.09670956082991873,0.10055638010431282,0.10033096040026805,0.10932140856516209,0.10033096040026805,0.10932140856516209,0.10932140856516208,0.09092329879635601,0.10932140856516208,0.09092329879635601,0.013324817705491196,0.011649544867106764,0.007236640749174924,-2.413716034028802e-5,0.007236640749174923,-2.4137160340286776e-5,-2.4137160340285756e-5,0.01644868022513912,-2.4137160340285756e-5,0.01644868022513912
1,0,1,0.25,0,0.1,-0.03,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03395,0.03251,0.02915,0.02512,0.02925,0.02523,0.02521,0.03761,0.02511,0.03757,0.09688347693001154,0.10084389352190971,0.10043161814678768,0.1096295883711568,0.10043161814678768,0.1096295883711568,0.1096295883711568,0.09099730335678248,0.1096295883711568,0.09099730335678248,0.01277584738368214,0.010727280324839907,0.007273232873796669,-1.7206112975102015e-6,0.007273232873796669,-1.7206112975091992e-6,-1.720611297507598e-6,0.016660608573680763,-1.720611297507598e-6,0.016660608573680763
1,0,1,0.25,0,0.1,-0.02,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03243,0.03147,0.02844,0.02473,0.02861,0.02473,0.02477,0.03766,0.0247,0.03765,0.09645678026794043,0.10038762641522693,0.10023138956881174,0.10948892741695056,0.10023138956881174,0.10948892741695056,0.10948892741695056,0.09084023332175807,0.10948892741695056,0.09084023332175807,0.01185087997791474,0.009698918101451627,0.006820583845946755,-4.273006104346432e-4,0.006820583845946755,-4.273006104346424e-4,-4.27300610434641e-4,0.01635168570907623,-4.27300610434641e-4,0.01635168570907623
1,0,1,0.25,0,0.1,-0.01,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03435,0.03147,0.03075,0.02565,0.03087,0.02548,0.02528,0.03966,0.02534,0.03947,0.096866659986454,0.10065036449187949,0.10066790177075569,0.10970203638342498,0.10066790177075569,0.10970203638342496,0.10970203638342496,0.09135359701991512,0.10970203638342496,0.09135359701991512,0.01173505849956851,0.00921923871232537,0.00720243882483904,-1.9397962594620117e-4,0.007202438824839041,-1.9397962594620006e-4,-1.939796259461987e-4,0.01677752256329653,-1.939796259461987e-4,0.01677752256329653
1,0,1,0.25,0,0.1,0,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.0324,0.03019,0.02955,0.02496,0.02957,0.02481,0.02475,0.03843,0.02471,0.03856,0.09697080754304074,0.10078186015269312,0.10075759646458217,0.10973311913614503,0.10075759646458217,0.10973311913614503,0.10973311913614503,0.09125156188210762,0.10973311913614503,0.09125156188210762,0.010915960386763401,0.008163725274386755,0.007080505329641532,-1.6812294573296702e-4,0.007080505329641532,-1.6812294573296635e-4,-1.6812294573296502e-4,0.01641812694836924,-1.6812294573296502e-4,0.01641812694836924
1,0,1,0.25,0,0.1,0.01,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03391,0.03099,0.03018,0.02558,0.03001,0.02542,0.02562,0.039,0.0254,0.03904,0.0968968797894812,0.10091475372946174,0.10073960072831334,0.11005839865624455,0.10073960072831334,0.11005839865624455,0.11005839865624455,0.09115700023351943,0.11005839865624455,0.09115700023351943,0.010605696920626892,0.007465504957424676,0.007360208696188183,1.5172350958213258e-4,0.007360208696188183,1.5172350958213307e-4,1.5172350958213437e-4,0.01667045354875113,1.5172350958213437e-4,0.01667045354875113
1,0,1,0.25,0,0.1,0.02,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03222,0.02947,0.02973,0.02549,0.02962,0.02559,0.02562,0.03835,0.02561,0.03829,0.09638076361313856,0.10022100055371683,0.10050793702557358,0.1097954851840602,0.10050793702557358,0.1097954851840602,0.1097954851840602,0.09087829725524518,0.1097954851840602,0.09087829725524518,0.009961444448945428,0.006581811211093961,0.0072161990363293,-1.4036191583445228e-4,0.0072161990363293,-1.403619158344509e-4,-1.4036191583445e-4,0.01659990970397526,-1.4036191583445e-4,0.01659990970397526
1,0,1,0.25,0,0.1,0.03,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03093,0.02861,0.02939,0.0251,0.02922,0.02505,0.02518,0.03765,0.02501,0.03793,0.09649910698823305,0.1003285985024135,0.10055983686633957,0.10976669949661118,0.10055983686633957,0.10976669949661118,0.10976669949661118,0.09107187020814012,0.10976669949661118,0.09107187020814012,0.009421889328997544,0.005837899986110299,0.007256096057644235,4.8988162273709436e-5,0.007256096057644235,4.898816227371006e-5,4.8988162273711334e-5,0.016729181856319896,4.8988162273711334e-5,0.016729181856319896
1,0,1,0.25,0,0.1,0.04,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03174,0.02861,0.03038,0.02545,0.03022,0.02553,0.0254,0.0381,0.02538,0.03812,0.0964687827850721,0.10035607554684367,0.10056187847980971,0.10965369544282653,0.10056187847980971,0.10965369544282653,0.10965369544282653,0.09109305232929009,0.10965369544282653,0.09109305232929009,0.00916091417008777,0.0052694800909697205,0.0075248607723303685,2.612210985355445e-4,0.0075248607723303685,2.6122109853554464e-4,2.612210985355458e-4,0.016780805572305987,2.612210985355458e-4,0.016780805572305987
1,0,1,0.25,0,0.1,0.05,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.031,0.02778,0.0296,0.02466,0.0296,0.02451,0.02461,0.03874,0.02459,0.03863,0.09630692975444029,0.10017169319015175,0.10043622204634835,0.10946453174033391,0.10043622204634835,0.10946453174033391,0.10946453174033391,0.09105955503338517,0.10946453174033391,0.09105955503338517,0.008622163412847527,0.004315595974024546,0.007559677482532343,2.673380240980449e-4,0.007559677482532343,2.673380240980453e-4,2.673380240980469e-4,0.01690265726533479,2.673380240980469e-4,0.01690265726533479
1,0,1,0.25,0,0.1,0.06,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.03076,0.02741,0.03049,0.02482,0.03028,0.02496,0.02491,0.03914,0.02486,0.03903,0.09666921934648569,0.10043494410725948,0.10089469065124691,0.1098517496970187,0.10089469065124691,0.10985174969701869,0.10985174969701869,0.09151971617828758,0.10985174969701869,0.09151971617828758,0.007963853222020862,0.003623259539403892,0.007384114620084069,3.6102754832581274e-4,0.007384114620084069,3.6102754832581264e-4,3.610275483258142e-4,0.01685597320241382,3.610275483258142e-4,0.01685597320241382
1,0,1,0.25,0,0.1,0.07,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02982,0.02699,0.02919,0.02475,0.0291,0.02485,0.02486,0.03797,0.02497,0.03806,0.0964078678010699,0.10022969026168596,0.10063038194582417,0.10969270615685339,0.10063038194582417,0.10969270615685339,0.10969270615685339,0.09128323491759174,0.10969270615685339,0.09128323491759174,0.007387488332743309,0.0027005930020991046,0.007293310309950878,1.3353302638797142e-4,0.007293310309950879,1.335330263879719e-4,1.3353302638797302e-4,0.016767188830374202,1.3353302638797302e-4,0.016767188830374202
1,0,1,0.25,0,0.1,0.08,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02917,0.02592,0.02982,0.02535,0.02964,0.02531,0.0251,0.0388,0.02528,0.03911,0.09624536434057955,0.10014570572950446,0.10057487700975562,0.10962778805331178,0.10057487700975562,0.10962778805331178,0.10962778805331178,0.09111657517667839,0.10962778805331178,0.09111657517667839,0.0067181818493001625,0.001781288840261566,0.007192823937372691,3.0896755935236824e-4,0.007192823937372692,3.0896755935236846e-4,3.089675593523701e-4,0.01674580025317702,3.089675593523701e-4,0.01674580025317702
1,0,1,0.25,0,0.1,0.09,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02982,0.02601,0.03041,0.02556,0.03031,0.02553,0.02545,0.03992,0.02533,0.0398,0.09642100156507012,0.10024640229924785,0.10069870688407967,0.1097395788426555,0.10069870688407967,0.1097395788426555,0.1097395788426555,0.09139713534365615,0.1097395788426555,0.09139713534365615,0.006421080475792371,0.001117166820903533,0.007556824276271953,3.737331352211175e-4,0.0075568242762719525,3.7373313522111757e-4,3.7373313522111914e-4,0.016975454054081105,3.7373313522111914e-4,0.016975454054081105
1,0,1,0.25,0,0.1,0.1,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,EQ,H0,0.5,0.02813,0.02512,0.02949,0.02482,0.02937,0.0247,0.02469,0.0382,0.02505,0.03785,0.09598909887930794,0.09977552137000026,0.10040108340500303,0.10923792490733031,0.10040108340500303,0.10923792490733031,0.10923792490733031,0.09105531160075847,0.10923792490733031,0.09105531160075847,0.005658768920883662,1.9838033895829766e-4,0.00739294778185064,3.2994767734882935e-4,0.00739294778185064,3.299476773488296e-4,3.29947677348831e-4,0.016850468959732856,3.29947677348831e-4,0.016850468959732856
1,0,1,0.25,0,0.1,0.11,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02831,0.02513,0.0296,0.02525,0.02965,0.02532,0.02525,0.03846,0.02497,0.03837,0.09601369367334381,0.09993621367596164,0.10042997758937368,0.1093492571485197,0.10042997758937368,0.1093492571485197,0.1093492571485197,0.09110074251401298,0.1093492571485197,0.09110074251401298,0.005394582912779607,-4.766855925993215e-4,0.007586389031426015,3.353424173324065e-4,0.007586389031426016,3.3534241733240624e-4,3.353424173324079e-4,0.01706707859689996,3.353424173324079e-4,0.01706707859689996
1,0,1,0.25,0,0.1,0.12,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02778,0.02435,0.02963,0.02504,0.02945,0.02498,0.02491,0.03774,0.02506,0.03783,0.0960218201265982,0.10004149852378519,0.10042099326036848,0.10954956783004957,0.10042099326036848,0.10954956783004957,0.10954956783004957,0.09093279691267103,0.10954956783004957,0.09093279691267103,0.004431223339441821,-0.0017326766113817255,0.007254617625798929,2.882669267419639e-5,0.007254617625798929,2.882669267419655e-5,2.8826692674197956e-5,0.01666208575254855,2.8826692674197956e-5,0.01666208575254855
1,0,1,0.25,0,0.1,0.13,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02687,0.02312,0.02862,0.02487,0.02872,0.02495,0.02506,0.03762,0.02448,0.03752,0.0958855460559486,0.10000298522408024,0.1003466400989192,0.10952035801043056,0.1003466400989192,0.10952035801043056,0.10952035801043056,0.09079387486836546,0.10952035801043056,0.09079387486836546,0.0036247113189379716,-0.0027609904788119546,0.006959133264081354,-2.462975914929977e-4,0.006959133264081355,-2.4629759149299806e-4,-2.4629759149299665e-4,0.016410601992220598,-2.4629759149299665e-4,0.016410601992220598
1,0,1,0.25,0,0.1,0.14,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02755,0.02306,0.03036,0.02541,0.03034,0.02534,0.02572,0.03787,0.02537,0.03773,0.09577576905356254,0.09991447056919123,0.10034549689190934,0.10948577300830728,0.10034549689190934,0.10948577300830728,0.10948577300830728,0.09081156272428245,0.10948577300830728,0.09081156272428245,0.0034789756186742312,-0.0033184542671311733,0.007479224779208657,3.2655745292323093e-4,0.007479224779208658,3.265574529232315e-4,3.265574529232329e-4,0.01681382588774115,3.265574529232329e-4,0.01681382588774115
1,0,1,0.25,0,0.1,0.15,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02645,0.02202,0.02944,0.02455,0.02967,0.02455,0.02455,0.03812,0.02463,0.03821,0.09575781670387734,0.0997363052382456,0.10029958980769485,0.10939912235532667,0.10029958980769485,0.10939912235532667,0.10939912235532667,0.09082045123309918,0.10939912235532667,0.09082045123309918,0.0027896812028028253,-0.004236874696266355,0.007224103274920423,-4.981812287613185e-5,0.007224103274920423,-4.981812287613173e-5,-4.9818122876130606e-5,0.016858596148835652,-4.9818122876130606e-5,0.016858596148835652
1,0,1,0.25,0,0.1,0.16,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02618,0.02137,0.02919,0.02523,0.02947,0.02535,0.0252,0.03787,0.02523,0.03846,0.09589881203879477,0.10002979307795004,0.10047701181230231,0.10961061009916763,0.10047701181230231,0.10961061009916763,0.10961061009916763,0.09097031574540174,0.10961061009916763,0.09097031574540174,0.002273764754350837,-0.00489397303825277,0.0073399359160191005,1.9962693449004682e-4,0.0073399359160191005,1.99626934490046e-4,1.996269344900475e-4,0.01676957722955072,1.996269344900475e-4,0.01676957722955072
1,0,1,0.25,0,0.1,0.17,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02635,0.02194,0.02946,0.02601,0.02975,0.02597,0.02601,0.03857,0.0261,0.0386,0.09589568416077308,0.100296683830212,0.10039573983826464,0.10979772878351568,0.10039573983826464,0.10979772878351568,0.10979772878351568,0.091002164262558,0.10979772878351568,0.091002164262558,0.0015849097618120828,-0.005881362410587,0.0070777051713256925,-2.479700387240853e-4,0.0070777051713256925,-2.4797003872408554e-4,-2.479700387240838e-4,0.016695923698617884,-2.479700387240838e-4,0.016695923698617884
1,0,1,0.25,0,0.1,0.18,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02533,0.02078,0.02905,0.02468,0.02906,0.02494,0.02482,0.0373,0.02474,0.03767,0.09590345996495597,0.10027915245247436,0.10045484622709172,0.10965579298904234,0.10045484622709172,0.10965579298904234,0.10965579298904234,0.09080174235000017,0.10965579298904234,0.09080174235000017,6.921002864280658e-4,-0.007149144091369608,0.006970494107878882,-2.7262998007242397e-4,0.006970494107878883,-2.7262998007242413e-4,-2.726299800724232e-4,0.01623612497446783,-2.726299800724232e-4,0.01623612497446783
1,0,1,0.25,0,0.1,0.19,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02524,0.02081,0.02918,0.02506,0.02898,0.02472,0.02495,0.03791,0.02472,0.03774,0.09592506456234512,0.10036465624912722,0.10039650343914851,0.10960957515861597,0.10039650343914851,0.10960957515861597,0.10960957515861597,0.09088273002964774,0.10960957515861597,0.09088273002964774,7.012963251964126e-4,-0.0073424784731341225,0.0073403127686257445,1.264591512224906e-5,0.007340312768625745,1.2645915122248638e-5,1.2645915122250235e-5,0.01672742329705791,1.2645915122250235e-5,0.01672742329705791
1,0,1,0.25,0,0.1,0.2,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02439,0.02045,0.02901,0.02473,0.02913,0.02454,0.02442,0.03706,0.02463,0.03696,0.09597563314542794,0.10036326269113646,0.10037071430479122,0.10952365510414797,0.10037071430479122,0.10952365510414797,0.10952365510414797,0.0908803226782936,0.10952365510414797,0.0908803226782936,-7.56329138146127e-4,-0.00900883170078554,0.006414484106730016,-8.825897263370426e-4,0.006414484106730016,-8.825897263370422e-4,-8.825897263370411e-4,0.015940951614569106,-8.825897263370411e-4,0.015940951614569106
1,0,1,0.25,0,0.1,0.21,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02352,0.01964,0.02849,0.02404,0.02865,0.024140000000000002,0.02405,0.03791,0.02396,0.03806,0.0956968857766184,0.10018252126588416,0.10017033729863216,0.10925097823994749,0.10017033729863214,0.10925097823994748,0.10925097823994748,0.09083516069091485,0.10925097823994748,0.09083516069091485,-7.552577675372158e-4,-0.0092597247997108709,0.006813353922250323,-2.6371450343341823e-4,0.006813353922250324,-2.637145034334188e-4,-2.6371450343341764e-4,0.016576652005145538,-2.6371450343341764e-4,0.016576652005145538
1,0,1,0.25,0,0.1,0.22,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02446,0.01909,0.02961,0.02426,0.02964,0.02422,0.02421,0.03775,0.02429,0.03822,0.09566463213735217,0.10013371730537093,0.10013332739819336,0.10924738158008719,0.10013332739819335,0.10924738158008719,0.10924738158008719,0.09093189295601127,0.10924738158008719,0.09093189295601127,-3.013551741733829e-4,-0.009162661579596998,0.008096001103541464,8.094013130475078e-4,0.008096001103541466,8.094013130475067e-4,8.094013130475084e-4,0.017397245083189232,8.094013130475084e-4,0.017397245083189232
1,0,1,0.25,0,0.1,0.23,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02406,0.01977,0.02964,0.0252,0.02959,0.02519,0.02536,0.03852,0.02529,0.0387,0.0957944664925552,0.10054153763125881,0.1002239122868222,0.10955967866544679,0.1002239122868222,0.10955967866544677,0.10955967866544677,0.09089893078169786,0.10955967866544677,0.09089893078169786,-0.0017073513143635907,-0.010781882323543449,0.007008799536767143,-7.823949316358321e-5,0.007008799536767144,-7.823949316358421e-5,-7.823949316358233e-5,0.016829974142010054,-7.823949316358233e-5,0.016829974142010054
1,0,1,0.25,0,0.1,0.24,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.02396,0.01908,0.02969,0.02487,0.02972,0.02456,0.02456,0.03796,0.0246,0.03818,0.09563538787690269,0.10038028874817022,0.10011692084846069,0.10908763295132262,0.10011692084846069,0.10908763295132261,0.10908763295132261,0.09088860635609533,0.10908763295132261,0.09088860635609533,-0.0021481572401415468,-0.01160563042981396,0.007369348392717427,2.3813328002920183e-4,0.0073693483927174275,2.381332800292014e-4,2.3813328002920245e-4,0.01674661510057888,2.3813328002920245e-4,0.01674661510057888
1,0,1,0.25,0,0.1,0.25,0.1,250,250,125,125,125,125,250,inv_u,continuous,500,DIFF,H0,0.5,0.0236,0.01884,0.02938,0.02542,0.02942,0.0254,0.02526,0.0384,0.02565,0.03858,0.095936331765704555,0.10076841030705243,0.10050405560157052,0.10967230824149767,0.10050405560157052,0.10967230824149767,0.10967230824149767,0.0911598032032085,0.10967230824149767,0.0911598032032085,-0.002437091540532905,-0.012082643546697318,0.007519884526553835,4.159802759216051e-4,0.007519884526553835,4.15980275921604e-4,4.159802759216056e-4,0.01716351041483555,4.159802759216056e-4,0.01716351041483555
